Tweet ID,Created At,Likes,Retweets,Replies,Quotes,Media,Tweet
1937817546700501090,2025-06-25 10:18:00+00:00,0,0,0,0,none,"@kiru_io Yeah, I feel like the WWDC videos are gold ğŸ‘Œ"
1937817446011879677,2025-06-25 10:17:36+00:00,0,0,1,0,none,"@kushtrimabdiu @twostraws Good one, thanks for sharing!"
1937817301656777058,2025-06-25 10:17:02+00:00,1,0,0,0,none,@ArimaJain Thanks for sharing!
1937817099394764944,2025-06-25 10:16:14+00:00,0,0,0,0,none,"@WasylMowczan Oh yeah, I already know the Sean Allen course of course â¤ï¸"
1937816566239826213,2025-06-25 10:14:06+00:00,0,0,0,0,none,"@00mikeD @swiftfulthinkng Thanks for the recommendation, will check out the videos :)"
1937815984389464282,2025-06-25 10:11:48+00:00,0,0,0,0,none,@d__raptis @WHOOP Which Apple Watch did you have? I will get the Ultra version next because of the limited battery life of the default watch
1937815210271654127,2025-06-25 10:08:43+00:00,1,0,1,0,none,"@jonathan_wilke It really is, but basically like every other Chrome clone? ğŸ˜…"
1937814516722778301,2025-06-25 10:05:58+00:00,2,0,1,0,none,@tdinh_me I think I achieved 3/5 so far. Let's get back to work ğŸ’ª
1937814067823186223,2025-06-25 10:04:11+00:00,49,1,21,0,media,Considering learning Swift(UI) for a hobby project. What are the best resources (besides AI) that you recommend? https://t.co/WlHQWzBzdg
1937813209513345384,2025-06-25 10:00:46+00:00,1,0,0,0,none,"@theindiecompny Nope, didn't sell it :) Thanks for following along!"
1937413736517800350,2025-06-24 07:33:24+00:00,0,0,0,0,none,"@verry_codes Haha, yeah, it's usually my fault too! ğŸ˜‚"
1937412728840212919,2025-06-24 07:29:24+00:00,6,0,0,0,none,@rishimunii @getsentry That's a really good usecase for AI ğŸ‘Œ
1937411009427165204,2025-06-24 07:22:34+00:00,12,0,3,0,none,@verry_codes Everything is jank in Flutter ğŸ˜…
1937410756019995059,2025-06-24 07:21:34+00:00,0,0,0,0,link,@eickegao @starter_story https://t.co/y2b9yx0ecO
1937410687141085323,2025-06-24 07:21:17+00:00,1,0,1,0,none,@0xmo97 I try to avoid integrations for now... Too many opportunities for a solo dev
1937409229020938389,2025-06-24 07:15:30+00:00,16,1,2,0,media,Loving the positive vibes from users after the latest update! The feedback really shows how the tweaks I made are making a difference! ğŸ¤© https://t.co/QRW8BkW56N
1937388543388610852,2025-06-24 05:53:18+00:00,2,0,0,0,none,@biz84 Did you still build it with Flutter or went for native?
1937387851051647418,2025-06-24 05:50:33+00:00,0,0,0,0,none,@starter_story Can't imagine doing all of this while raising two kids as well. Would love to hear their productivity tricks (how to find time for deep work sessions)
1937387226088001770,2025-06-24 05:48:04+00:00,0,0,0,0,none,@yongfook So inspiring! Hope to reach your level some day ğŸ™‚
1937385737944494354,2025-06-24 05:42:09+00:00,0,0,0,0,none,@phuctm97 @starter_story Thanks for the kind words â¤ï¸
1937385671032758312,2025-06-24 05:41:53+00:00,1,0,0,0,none,@phuctm97 Steam Deck ğŸ™ˆ
1937385590473040262,2025-06-24 05:41:34+00:00,0,0,1,0,none,"@eickegao @starter_story Haha, watch the video ğŸ˜‚"
1937144244084343030,2025-06-23 13:42:32+00:00,1,0,1,0,none,@phuctm97 Goodbye productivity ğŸ¥²
1937143860792086606,2025-06-23 13:41:01+00:00,1,0,1,0,none,@michael_tigas Love the consistency ğŸ‘
1937143608634667295,2025-06-23 13:40:01+00:00,1,0,0,0,none,@nicol3a @starter_story Thanks â¤ï¸
1937143566591029332,2025-06-23 13:39:51+00:00,1,0,0,0,none,@juanjovn Same ğŸ’¯
1937143498236424308,2025-06-23 13:39:35+00:00,2,0,0,0,none,@HashemGA Sounds like a new article idea :)
1937059244508938559,2025-06-23 08:04:47+00:00,1,0,0,0,none,"@matteo_spada @starter_story Thanks, Matteo! â¤ï¸"
1937057086271082894,2025-06-23 07:56:12+00:00,1,0,1,0,none,"@hieudinh_ Damn, these are some good-looking widgets ğŸ‘"
1937056162098151866,2025-06-23 07:52:32+00:00,1,0,1,0,none,"@codingMarine Haha, that's pretty cool! How did you create the AI dude from the beginning? 
I would add some uplifting music for the next one ğŸ¤”"
